date,open,high,low,close,adj close,volume,dividends,stock splits
2023-07-21 00:00:00+05:30,473.0,480.20001220703125,465.1000061035156,469.95001220703125,466.1205749511719,359424,0.0,0.0
2023-07-24 00:00:00+05:30,475.0,477.29998779296875,468.29998779296875,473.70001220703125,469.8399963378906,340332,0.0,0.0
2023-07-25 00:00:00+05:30,473.0,477.95001220703125,470.0,472.70001220703125,468.8481750488281,268185,0.0,0.0
2023-07-26 00:00:00+05:30,474.0,480.0,468.0,470.25,466.4181213378906,494947,0.0,0.0
2023-07-27 00:00:00+05:30,472.29998779296875,483.70001220703125,470.29998779296875,472.3999938964844,468.55059814453125,553775,0.0,0.0
2023-07-28 00:00:00+05:30,473.20001220703125,477.8999938964844,466.04998779296875,469.25,465.42626953125,321681,0.0,0.0
2023-07-31 00:00:00+05:30,471.8999938964844,506.5,471.8999938964844,499.20001220703125,495.1322326660156,1740931,0.0,0.0
2023-08-01 00:00:00+05:30,506.70001220703125,517.0,484.0,499.0,494.933837890625,1655704,0.0,0.0
2023-08-02 00:00:00+05:30,484.0,503.0,466.70001220703125,480.45001220703125,476.5350036621094,2522689,0.0,0.0
2023-08-03 00:00:00+05:30,481.70001220703125,492.0,476.1000061035156,489.29998779296875,485.3128662109375,764980,0.0,0.0
2023-08-04 00:00:00+05:30,489.3500061035156,498.8999938964844,474.0,477.1499938964844,473.2618713378906,813903,0.0,0.0
2023-08-07 00:00:00+05:30,480.5,490.0,470.04998779296875,474.6000061035156,470.732666015625,346507,0.0,0.0
2023-08-08 00:00:00+05:30,476.04998779296875,484.45001220703125,472.04998779296875,475.75,471.8733215332031,343023,0.0,0.0
2023-08-09 00:00:00+05:30,478.8999938964844,481.70001220703125,471.0,472.79998779296875,468.94732666015625,269841,0.0,0.0
2023-08-10 00:00:00+05:30,474.0,482.25,473.5,474.95001220703125,471.079833984375,307381,0.0,0.0
2023-08-11 00:00:00+05:30,480.6499938964844,482.0,471.3999938964844,473.1499938964844,469.29449462890625,394655,0.0,0.0
2023-08-14 00:00:00+05:30,475.6499938964844,475.6499938964844,456.1499938964844,465.6000061035156,461.8060302734375,444487,0.0,0.0
2023-08-16 00:00:00+05:30,465.0,467.8500061035156,448.0,449.20001220703125,445.5396728515625,924903,0.0,0.0
2023-08-17 00:00:00+05:30,451.70001220703125,474.0,450.0,461.6499938964844,457.88818359375,592340,0.0,0.0
2023-08-18 00:00:00+05:30,464.45001220703125,473.0,458.29998779296875,470.1499938964844,466.3189392089844,623903,0.0,0.0
2023-08-21 00:00:00+05:30,473.95001220703125,475.1000061035156,463.0,467.54998779296875,463.7401123046875,378782,0.0,0.0
2023-08-22 00:00:00+05:30,470.0,482.79998779296875,468.45001220703125,476.70001220703125,472.8155517578125,613182,0.0,0.0
2023-08-23 00:00:00+05:30,479.95001220703125,486.0,471.04998779296875,477.45001220703125,473.5594482421875,512403,0.0,0.0
2023-08-24 00:00:00+05:30,480.0,497.29998779296875,479.0,494.04998779296875,490.024169921875,909610,0.0,0.0
2023-08-25 00:00:00+05:30,496.04998779296875,540.0,494.1000061035156,537.75,533.3681030273438,3905596,0.0,0.0
2023-08-28 00:00:00+05:30,542.1500244140625,579.2999877929688,542.1500244140625,567.5499877929688,562.9252319335938,2970248,0.0,0.0
2023-08-29 00:00:00+05:30,573.2999877929688,573.5,547.1500244140625,553.7999877929688,549.2872314453125,916184,0.0,0.0
2023-08-30 00:00:00+05:30,555.0,558.0499877929688,540.0,543.0,538.5752563476562,675672,0.0,0.0
2023-08-31 00:00:00+05:30,544.0,546.3499755859375,531.7000122070312,539.9500122070312,535.5501708984375,981838,0.0,0.0
2023-09-01 00:00:00+05:30,542.6500244140625,548.5499877929688,533.0,535.5,532.6160888671875,774306,1.5,0.0
2023-09-04 00:00:00+05:30,542.9000244140625,556.0,536.0,545.25,542.3135375976562,685030,0.0,0.0
2023-09-05 00:00:00+05:30,547.9500122070312,548.0999755859375,533.2000122070312,537.5,534.6052856445312,544695,0.0,0.0
2023-09-06 00:00:00+05:30,542.2000122070312,588.0,540.0,558.0,554.9949340820312,3028308,0.0,0.0
2023-09-07 00:00:00+05:30,561.0999755859375,569.7999877929688,554.0,556.0999755859375,553.1051025390625,672826,0.0,0.0
2023-09-08 00:00:00+05:30,559.2999877929688,568.0499877929688,557.0499877929688,565.0999755859375,562.056640625,374874,0.0,0.0
2023-09-11 00:00:00+05:30,567.5,578.9000244140625,560.0,568.8499755859375,565.7864379882812,452337,0.0,0.0
2023-09-12 00:00:00+05:30,572.0,576.4500122070312,519.0,528.0999755859375,525.2559204101562,847404,0.0,0.0
2023-09-13 00:00:00+05:30,530.9500122070312,540.0,505.0,519.75,516.9508666992188,773466,0.0,0.0
2023-09-14 00:00:00+05:30,523.4500122070312,553.2999877929688,523.4500122070312,532.2999877929688,529.4332275390625,570670,0.0,0.0
2023-09-15 00:00:00+05:30,534.9500122070312,547.0,534.9000244140625,545.3499755859375,542.4129638671875,409524,0.0,0.0
2023-09-18 00:00:00+05:30,545.0,545.0499877929688,531.0,535.2000122070312,532.3176879882812,286463,0.0,0.0
2023-09-20 00:00:00+05:30,535.0,539.7000122070312,516.2000122070312,520.1500244140625,517.3487548828125,363933,0.0,0.0
2023-09-21 00:00:00+05:30,548.0,567.0,533.6500244140625,538.7999877929688,535.8982543945312,2190009,0.0,0.0
2023-09-22 00:00:00+05:30,540.0,543.0999755859375,528.0,533.6500244140625,530.7760620117188,421449,0.0,0.0
2023-09-25 00:00:00+05:30,536.4500122070312,549.0,535.0499877929688,543.0499877929688,540.1253662109375,340936,0.0,0.0
2023-09-26 00:00:00+05:30,541.0999755859375,555.4000244140625,541.0999755859375,551.3499755859375,548.3806762695312,261613,0.0,0.0
2023-09-27 00:00:00+05:30,551.3499755859375,585.0,551.3499755859375,558.5499877929688,555.5419311523438,1029774,0.0,0.0
2023-09-28 00:00:00+05:30,561.5999755859375,605.0,558.2999877929688,597.3499755859375,594.1329345703125,3037699,0.0,0.0
2023-09-29 00:00:00+05:30,600.0,623.8499755859375,585.9000244140625,611.6500244140625,608.35595703125,1747403,0.0,0.0
2023-10-03 00:00:00+05:30,610.0,628.0,603.0999755859375,617.3499755859375,614.0252075195312,1199100,0.0,0.0
2023-10-04 00:00:00+05:30,618.0499877929688,618.0499877929688,593.4500122070312,598.4500122070312,595.22705078125,717009,0.0,0.0
2023-10-05 00:00:00+05:30,603.4000244140625,645.0,600.75,638.3499755859375,634.912109375,3378752,0.0,0.0
2023-10-06 00:00:00+05:30,642.1500244140625,647.0,629.9500122070312,638.1500244140625,634.7132568359375,749751,0.0,0.0
2023-10-09 00:00:00+05:30,625.0,644.4000244140625,606.2999877929688,622.1500244140625,618.7994384765625,1257559,0.0,0.0
2023-10-10 00:00:00+05:30,626.3499755859375,637.4500122070312,620.0999755859375,629.4500122070312,626.0601196289062,625249,0.0,0.0
2023-10-11 00:00:00+05:30,633.25,644.7999877929688,625.0999755859375,627.9500122070312,624.5681762695312,920755,0.0,0.0
2023-10-12 00:00:00+05:30,629.0,658.7999877929688,626.9000244140625,647.5,644.0128784179688,1761878,0.0,0.0
2023-10-13 00:00:00+05:30,648.5999755859375,649.0,634.0,639.0999755859375,635.6580810546875,652435,0.0,0.0
2023-10-16 00:00:00+05:30,642.25,654.5499877929688,629.0499877929688,632.1500244140625,628.7455444335938,1102946,0.0,0.0
2023-10-17 00:00:00+05:30,637.9000244140625,654.25,637.8499755859375,640.3499755859375,636.9013671875,487009,0.0,0.0
2023-10-18 00:00:00+05:30,643.9500122070312,648.0,631.8499755859375,644.5,641.029052734375,512452,0.0,0.0
2023-10-19 00:00:00+05:30,644.0,664.7999877929688,638.2000122070312,650.7999877929688,647.2950439453125,1087097,0.0,0.0
2023-10-20 00:00:00+05:30,651.7999877929688,661.2999877929688,647.25,656.5999755859375,653.0638427734375,614724,0.0,0.0
2023-10-23 00:00:00+05:30,656.9500122070312,661.8499755859375,604.0,612.7000122070312,609.4003295898438,1222844,0.0,0.0
2023-10-25 00:00:00+05:30,624.6500244140625,624.6500244140625,576.1500244140625,593.2000122070312,590.0053100585938,1582620,0.0,0.0
2023-10-26 00:00:00+05:30,593.0,593.0,562.2000122070312,578.75,575.6331176757812,1232882,0.0,0.0
2023-10-27 00:00:00+05:30,591.0,605.0,583.6500244140625,600.4500122070312,597.2162475585938,611753,0.0,0.0
2023-10-30 00:00:00+05:30,603.7999877929688,614.9000244140625,590.1500244140625,608.1500244140625,604.8748168945312,476756,0.0,0.0
2023-10-31 00:00:00+05:30,611.9500122070312,637.5,611.5,618.3499755859375,615.0198364257812,917296,0.0,0.0
2023-11-01 00:00:00+05:30,621.0,628.75,591.0499877929688,597.6500244140625,594.4313354492188,667807,0.0,0.0
2023-11-02 00:00:00+05:30,558.0,577.9500122070312,520.1500244140625,524.5,521.67529296875,4075786,0.0,0.0
2023-11-03 00:00:00+05:30,528.0,532.0,484.95001220703125,510.0,507.2533874511719,5697090,0.0,0.0
2023-11-06 00:00:00+05:30,515.0,530.0,492.79998779296875,526.8499755859375,524.0125732421875,2612108,0.0,0.0
2023-11-07 00:00:00+05:30,530.0,532.9500122070312,521.5,526.5,523.6644897460938,872130,0.0,0.0
2023-11-08 00:00:00+05:30,526.9500122070312,529.25,516.5,523.1500244140625,520.3325805664062,582749,0.0,0.0
2023-11-09 00:00:00+05:30,523.0999755859375,536.6500244140625,518.25,531.3499755859375,528.4883422851562,740074,0.0,0.0
2023-11-10 00:00:00+05:30,531.0,534.9500122070312,526.2000122070312,531.6500244140625,528.7868041992188,348650,0.0,0.0
2023-11-13 00:00:00+05:30,540.0,540.0,532.2000122070312,534.2000122070312,531.3230590820312,217101,0.0,0.0
2023-11-15 00:00:00+05:30,538.9500122070312,541.6500244140625,521.0999755859375,523.6500244140625,520.8298950195312,534767,0.0,0.0
2023-11-16 00:00:00+05:30,526.1500244140625,534.0,522.7999877929688,530.75,527.8916015625,491310,0.0,0.0
2023-11-17 00:00:00+05:30,531.7000122070312,539.5499877929688,524.1500244140625,535.5999755859375,532.7155151367188,439601,0.0,0.0
2023-11-20 00:00:00+05:30,547.5999755859375,555.0,536.0,538.1500244140625,535.2517700195312,1431539,0.0,0.0
2023-11-21 00:00:00+05:30,541.3499755859375,550.0,538.4000244140625,545.5999755859375,542.66162109375,562815,0.0,0.0
2023-11-22 00:00:00+05:30,545.25,548.9000244140625,538.4500122070312,545.5499877929688,542.6118774414062,242158,0.0,0.0
2023-11-23 00:00:00+05:30,546.4000244140625,557.9000244140625,540.9000244140625,550.7000122070312,547.7341918945312,788542,0.0,0.0
2023-11-24 00:00:00+05:30,550.9500122070312,561.6500244140625,550.9500122070312,559.8499755859375,556.8348999023438,746673,0.0,0.0
2023-11-28 00:00:00+05:30,570.0,579.0,554.7000122070312,558.5499877929688,555.5419311523438,888049,0.0,0.0
2023-11-29 00:00:00+05:30,563.9500122070312,565.7000122070312,540.5499877929688,548.7000122070312,545.7449951171875,1032050,0.0,0.0
2023-11-30 00:00:00+05:30,549.7000122070312,575.0,543.0,565.5999755859375,562.5538940429688,963072,0.0,0.0
2023-12-01 00:00:00+05:30,572.9500122070312,577.8499755859375,561.25,567.6500244140625,564.5928955078125,647005,0.0,0.0
2023-12-04 00:00:00+05:30,579.7999877929688,579.7999877929688,568.3499755859375,574.0999755859375,571.0081176757812,538847,0.0,0.0
2023-12-05 00:00:00+05:30,566.0499877929688,575.0,560.5499877929688,568.2999877929688,565.2394409179688,700578,0.0,0.0
2023-12-06 00:00:00+05:30,570.0,593.0,562.2000122070312,590.2999877929688,587.1209106445312,789238,0.0,0.0
2023-12-07 00:00:00+05:30,593.0999755859375,611.7000122070312,592.9500122070312,607.9500122070312,604.6758422851562,1032327,0.0,0.0
2023-12-08 00:00:00+05:30,622.0,626.2999877929688,611.0999755859375,619.8499755859375,616.51171875,1165269,0.0,0.0
2023-12-11 00:00:00+05:30,620.9000244140625,644.9500122070312,608.0999755859375,630.7999877929688,627.40283203125,920663,0.0,0.0
2023-12-12 00:00:00+05:30,636.0,642.9000244140625,620.4000244140625,640.4000244140625,636.9511108398438,802370,0.0,0.0
2023-12-13 00:00:00+05:30,640.4000244140625,660.2000122070312,633.2999877929688,650.2000122070312,646.6983032226562,928768,0.0,0.0
2023-12-14 00:00:00+05:30,653.4500122070312,669.0,650.0,660.7000122070312,657.141845703125,873812,0.0,0.0
2023-12-15 00:00:00+05:30,665.9500122070312,679.9500122070312,661.4500122070312,669.9500122070312,666.3419799804688,928300,0.0,0.0
2023-12-18 00:00:00+05:30,667.8499755859375,678.5,657.5999755859375,670.4500122070312,666.8392333984375,1167247,0.0,0.0
2023-12-19 00:00:00+05:30,674.5999755859375,705.2000122070312,672.5,676.7999877929688,673.155029296875,1503774,0.0,0.0
2023-12-20 00:00:00+05:30,685.5999755859375,702.0,669.4000244140625,672.6500244140625,669.0274658203125,1356638,0.0,0.0
2023-12-21 00:00:00+05:30,669.6500244140625,685.0,646.0,673.9000244140625,670.2706909179688,1220227,0.0,0.0
2023-12-22 00:00:00+05:30,679.5,682.0,666.5999755859375,670.7999877929688,667.1873779296875,540490,0.0,0.0
2023-12-26 00:00:00+05:30,674.9000244140625,674.9500122070312,660.4500122070312,664.4000244140625,660.8218994140625,566556,0.0,0.0
2023-12-27 00:00:00+05:30,669.4000244140625,670.0,652.0999755859375,657.2000122070312,653.66064453125,1042932,0.0,0.0
2023-12-28 00:00:00+05:30,657.9500122070312,664.9000244140625,652.0999755859375,660.4500122070312,656.8931274414062,481083,0.0,0.0
2023-12-29 00:00:00+05:30,663.4000244140625,677.0,660.5,671.0,667.3863525390625,438952,0.0,0.0
2024-01-01 00:00:00+05:30,665.4500122070312,672.7999877929688,658.0,659.5499877929688,655.9979248046875,366596,0.0,0.0
2024-01-02 00:00:00+05:30,662.9500122070312,666.4500122070312,651.0499877929688,658.0499877929688,654.5060424804688,282971,0.0,0.0
2024-01-03 00:00:00+05:30,662.4000244140625,670.75,656.0,664.0499877929688,660.4736938476562,529219,0.0,0.0
2024-01-04 00:00:00+05:30,664.9500122070312,669.8499755859375,634.0,639.0499877929688,635.6083374023438,726868,0.0,0.0
2024-01-05 00:00:00+05:30,641.9000244140625,646.8499755859375,623.3499755859375,631.2000122070312,627.8007202148438,490668,0.0,0.0
2024-01-08 00:00:00+05:30,635.0,635.0,605.3499755859375,609.0499877929688,605.7698974609375,449181,0.0,0.0
2024-01-09 00:00:00+05:30,614.0,625.4000244140625,606.0999755859375,610.25,606.9635009765625,451037,0.0,0.0
2024-01-10 00:00:00+05:30,613.5,613.5,604.1500244140625,610.4000244140625,607.1126708984375,459855,0.0,0.0
2024-01-11 00:00:00+05:30,613.9500122070312,622.3499755859375,608.4500122070312,617.5499877929688,614.2241821289062,636327,0.0,0.0
2024-01-12 00:00:00+05:30,614.0499877929688,622.0499877929688,611.5999755859375,613.9500122070312,610.6435546875,398565,0.0,0.0
2024-01-15 00:00:00+05:30,613.9500122070312,613.9500122070312,613.9500122070312,613.9500122070312,610.6435546875,0,0.0,0.0
2024-01-16 00:00:00+05:30,604.8499755859375,629.5,601.0,619.5,616.1636962890625,986615,0.0,0.0
2024-01-17 00:00:00+05:30,613.0,628.2999877929688,602.9000244140625,605.0499877929688,601.7914428710938,524636,0.0,0.0
2024-01-18 00:00:00+05:30,606.0,621.7000122070312,594.5999755859375,601.5,598.2606201171875,767498,0.0,0.0
2024-01-19 00:00:00+05:30,606.0,615.9000244140625,606.0,610.9500122070312,607.6597290039062,274858,0.0,0.0
2024-01-23 00:00:00+05:30,608.25,614.5,588.5,594.1500244140625,590.9501953125,259450,0.0,0.0
2024-01-24 00:00:00+05:30,592.5499877929688,622.9500122070312,590.3499755859375,595.2999877929688,592.0939331054688,502478,0.0,0.0
2024-01-25 00:00:00+05:30,609.0,617.5,598.0,600.5,597.2659912109375,396566,0.0,0.0
2024-01-29 00:00:00+05:30,604.9000244140625,610.0,599.0,601.0,597.7633056640625,172048,0.0,0.0
2024-01-30 00:00:00+05:30,599.0,606.9500122070312,594.5,597.2000122070312,593.9837646484375,249713,0.0,0.0
2024-01-31 00:00:00+05:30,602.9500122070312,602.9500122070312,595.0,598.7000122070312,595.4756469726562,323438,0.0,0.0
2024-02-01 00:00:00+05:30,601.6500244140625,601.6500244140625,581.2000122070312,584.6500244140625,581.5014038085938,209316,0.0,0.0
2024-02-02 00:00:00+05:30,591.9000244140625,601.9500122070312,579.25,581.4000244140625,578.2688598632812,596919,0.0,0.0
2024-02-05 00:00:00+05:30,587.6500244140625,587.6500244140625,560.5499877929688,565.3499755859375,562.3052978515625,388853,0.0,0.0
2024-02-06 00:00:00+05:30,570.2999877929688,576.0,541.0,570.4500122070312,567.3778686523438,978298,0.0,0.0
2024-02-07 00:00:00+05:30,505.04998779296875,534.0,491.3500061035156,524.3499755859375,521.5260620117188,4629172,0.0,0.0
2024-02-08 00:00:00+05:30,526.0,538.5,514.0499877929688,518.6500244140625,515.8568115234375,814206,0.0,0.0
2024-02-09 00:00:00+05:30,518.6500244140625,524.6500244140625,510.5,512.5,509.73992919921875,468545,0.0,0.0
2024-02-12 00:00:00+05:30,512.5,518.5999755859375,492.0,500.29998779296875,497.6055908203125,314629,0.0,0.0
2024-02-13 00:00:00+05:30,500.0,513.9500122070312,491.0,509.8999938964844,507.1539001464844,460853,0.0,0.0
2024-02-14 00:00:00+05:30,503.3500061035156,516.75,501.1000061035156,503.45001220703125,500.7386779785156,545197,0.0,0.0
2024-02-15 00:00:00+05:30,507.8999938964844,517.5499877929688,500.0,502.3999938964844,499.6943054199219,503403,0.0,0.0
2024-02-16 00:00:00+05:30,507.8999938964844,515.0,503.3999938964844,508.25,505.5128173828125,379229,0.0,0.0
2024-02-19 00:00:00+05:30,517.4500122070312,530.0,511.79998779296875,516.2000122070312,513.4199829101562,738909,0.0,0.0
2024-02-20 00:00:00+05:30,516.2000122070312,524.7000122070312,509.3999938964844,511.29998779296875,508.5463562011719,379198,0.0,0.0
2024-02-21 00:00:00+05:30,514.9500122070312,524.7000122070312,512.0,517.2999877929688,514.5140991210938,859916,0.0,0.0
2024-02-22 00:00:00+05:30,517.2999877929688,524.0,506.29998779296875,510.29998779296875,507.5517578125,384353,0.0,0.0
2024-02-23 00:00:00+05:30,510.29998779296875,528.3499755859375,510.29998779296875,525.2000122070312,522.3715209960938,578940,0.0,0.0
2024-02-26 00:00:00+05:30,525.9000244140625,540.0,518.0,522.6500244140625,519.8353271484375,835423,0.0,0.0
2024-02-27 00:00:00+05:30,523.3499755859375,534.0,523.3499755859375,525.2000122070312,522.3715209960938,392163,0.0,0.0
2024-02-28 00:00:00+05:30,526.75,529.2999877929688,508.0,511.25,508.49664306640625,840857,0.0,0.0
2024-02-29 00:00:00+05:30,507.0,537.8499755859375,494.1000061035156,524.3499755859375,521.5260620117188,1099642,0.0,0.0
2024-03-01 00:00:00+05:30,536.0,542.6500244140625,531.6500244140625,536.1500244140625,533.2625732421875,417262,0.0,0.0
2024-03-04 00:00:00+05:30,547.2000122070312,548.5999755859375,533.0,535.75,532.8646850585938,250824,0.0,0.0
2024-03-05 00:00:00+05:30,538.9500122070312,538.9500122070312,523.0999755859375,529.4500122070312,526.5986328125,258157,0.0,0.0
2024-03-06 00:00:00+05:30,524.0,531.6500244140625,515.0,519.7999877929688,517.0006103515625,426928,0.0,0.0
2024-03-07 00:00:00+05:30,569.9500122070312,569.9500122070312,522.5,525.5499877929688,522.7196655273438,2914296,0.0,0.0
2024-03-11 00:00:00+05:30,528.2000122070312,528.25,504.0,508.70001220703125,505.96038818359375,622856,0.0,0.0
2024-03-12 00:00:00+05:30,515.0,515.0,491.0,494.5,491.8368835449219,678153,0.0,0.0
2024-03-13 00:00:00+05:30,498.70001220703125,500.45001220703125,450.0,456.54998779296875,454.0912170410156,997936,0.0,0.0
2024-03-14 00:00:00+05:30,456.0,492.0,450.0,485.3500061035156,482.7361145019531,1121478,0.0,0.0
2024-03-15 00:00:00+05:30,484.95001220703125,514.9500122070312,474.0,507.0,504.2695617675781,3228235,0.0,0.0
2024-03-18 00:00:00+05:30,507.0,509.04998779296875,494.0,496.0,493.32879638671875,297496,0.0,0.0
2024-03-19 00:00:00+05:30,497.0,502.20001220703125,472.20001220703125,474.45001220703125,471.89483642578125,604154,0.0,0.0
2024-03-20 00:00:00+05:30,490.0,494.0,477.1000061035156,482.25,479.65283203125,888742,0.0,0.0
2024-03-21 00:00:00+05:30,487.70001220703125,494.0,480.20001220703125,482.8999938964844,480.29931640625,459933,0.0,0.0
2024-03-22 00:00:00+05:30,482.0,487.6000061035156,479.0,482.0,479.4041748046875,325909,0.0,0.0
2024-03-26 00:00:00+05:30,482.70001220703125,484.0,468.3500061035156,473.1499938964844,470.6018371582031,443141,0.0,0.0
2024-03-27 00:00:00+05:30,477.75,477.75,470.1000061035156,473.8500061035156,471.298095703125,520056,0.0,0.0
2024-03-28 00:00:00+05:30,474.0,477.0,461.29998779296875,465.3999938964844,462.8935546875,494095,0.0,0.0
2024-04-01 00:00:00+05:30,474.3500061035156,491.0,472.6000061035156,488.3500061035156,485.7200012207031,559787,0.0,0.0
2024-04-02 00:00:00+05:30,491.95001220703125,503.25,485.95001220703125,491.95001220703125,489.30059814453125,643023,0.0,0.0
2024-04-03 00:00:00+05:30,489.95001220703125,497.20001220703125,487.0,494.6499938964844,491.98602294921875,273561,0.0,0.0
2024-04-04 00:00:00+05:30,499.5,502.95001220703125,484.1000061035156,500.20001220703125,497.50616455078125,621431,0.0,0.0
2024-04-05 00:00:00+05:30,499.8500061035156,501.95001220703125,491.04998779296875,493.1000061035156,490.44439697265625,244453,0.0,0.0
2024-04-08 00:00:00+05:30,496.70001220703125,500.0,486.04998779296875,487.6000061035156,484.9740295410156,302160,0.0,0.0
2024-04-09 00:00:00+05:30,489.79998779296875,495.0,472.0,473.70001220703125,471.1488952636719,486515,0.0,0.0
2024-04-10 00:00:00+05:30,475.0,483.8999938964844,474.54998779296875,479.3500061035156,476.7684631347656,218582,0.0,0.0
2024-04-12 00:00:00+05:30,476.0,492.1499938964844,475.29998779296875,488.3500061035156,485.7200012207031,289709,0.0,0.0
2024-04-15 00:00:00+05:30,476.5,484.0,470.79998779296875,478.8999938964844,476.32086181640625,200486,0.0,0.0
2024-04-16 00:00:00+05:30,474.0,484.0,468.8999938964844,471.8500061035156,469.308837890625,224594,0.0,0.0
2024-04-18 00:00:00+05:30,477.0,484.95001220703125,472.0,473.1499938964844,470.6018371582031,208615,0.0,0.0
2024-04-19 00:00:00+05:30,466.1499938964844,473.6499938964844,464.04998779296875,465.8500061035156,463.3411560058594,236723,0.0,0.0
2024-04-22 00:00:00+05:30,471.04998779296875,477.0,470.45001220703125,474.8999938964844,472.3424072265625,154172,0.0,0.0
2024-04-23 00:00:00+05:30,478.45001220703125,479.04998779296875,466.1000061035156,467.45001220703125,464.93255615234375,333199,0.0,0.0
2024-04-24 00:00:00+05:30,469.8999938964844,489.6499938964844,469.8999938964844,477.04998779296875,474.4808349609375,593951,0.0,0.0
2024-04-25 00:00:00+05:30,479.6499938964844,487.04998779296875,473.04998779296875,474.3999938964844,471.8450927734375,488708,0.0,0.0
2024-04-26 00:00:00+05:30,474.8500061035156,478.45001220703125,473.45001220703125,475.25,472.6905212402344,206875,0.0,0.0
2024-04-29 00:00:00+05:30,477.8999938964844,487.0,475.29998779296875,480.45001220703125,477.8625183105469,420114,0.0,0.0
2024-04-30 00:00:00+05:30,482.0,494.0,482.0,487.79998779296875,485.17291259765625,374592,0.0,0.0
2024-05-02 00:00:00+05:30,485.0,499.0,485.0,496.79998779296875,494.12445068359375,592461,0.0,0.0
2024-05-03 00:00:00+05:30,500.8999938964844,506.0,485.20001220703125,487.8999938964844,485.27239990234375,558655,0.0,0.0
2024-05-06 00:00:00+05:30,492.0,493.0,480.8500061035156,483.5,480.8960876464844,239216,0.0,0.0
2024-05-07 00:00:00+05:30,485.8999938964844,488.95001220703125,473.0,474.75,472.1932067871094,217537,0.0,0.0
2024-05-08 00:00:00+05:30,478.5,481.1499938964844,473.0,479.5,476.91766357421875,121095,0.0,0.0
2024-05-09 00:00:00+05:30,479.0,482.8999938964844,459.79998779296875,463.6000061035156,461.103271484375,315528,0.0,0.0
2024-05-10 00:00:00+05:30,465.8999938964844,474.6499938964844,461.25,472.95001220703125,470.4029235839844,284067,0.0,0.0
2024-05-13 00:00:00+05:30,474.0,475.0,386.29998779296875,392.45001220703125,390.3364562988281,4861627,0.0,0.0
2024-05-14 00:00:00+05:30,395.1000061035156,422.3999938964844,386.1000061035156,398.3999938964844,396.2544250488281,4439493,0.0,0.0
2024-05-15 00:00:00+05:30,405.79998779296875,410.0,398.1000061035156,399.1499938964844,397.0003662109375,1054809,0.0,0.0
2024-05-16 00:00:00+05:30,404.45001220703125,405.0,397.1000061035156,398.29998779296875,396.1549377441406,546980,0.0,0.0
2024-05-17 00:00:00+05:30,399.75,403.0,390.0,395.3999938964844,393.2705383300781,725304,0.0,0.0
2024-05-21 00:00:00+05:30,411.95001220703125,421.95001220703125,402.6000061035156,417.95001220703125,415.6991271972656,1883387,0.0,0.0
2024-05-22 00:00:00+05:30,421.25,434.0,414.04998779296875,430.54998779296875,428.2312316894531,1567531,0.0,0.0
2024-05-23 00:00:00+05:30,433.0,456.3999938964844,432.04998779296875,452.04998779296875,449.615478515625,1744194,0.0,0.0
2024-05-24 00:00:00+05:30,452.04998779296875,488.3500061035156,450.0,478.70001220703125,476.1219482421875,3251091,0.0,0.0
2024-05-27 00:00:00+05:30,478.70001220703125,492.8999938964844,466.79998779296875,475.6499938964844,473.08837890625,1150706,0.0,0.0
2024-05-28 00:00:00+05:30,476.54998779296875,478.20001220703125,465.04998779296875,467.1000061035156,464.58441162109375,580568,0.0,0.0
2024-05-29 00:00:00+05:30,463.0,478.0,462.6000061035156,475.8999938964844,473.3370361328125,453682,0.0,0.0
2024-05-30 00:00:00+05:30,475.75,481.95001220703125,470.1499938964844,475.0,472.4418640136719,377038,0.0,0.0
2024-05-31 00:00:00+05:30,476.0,482.8999938964844,474.3500061035156,480.04998779296875,477.46466064453125,1122000,0.0,0.0
2024-06-03 00:00:00+05:30,495.0,504.0,485.0,495.6000061035156,492.9309387207031,1761934,0.0,0.0
2024-06-04 00:00:00+05:30,499.0,499.0,411.54998779296875,446.29998779296875,443.89642333984375,1697547,0.0,0.0
2024-06-05 00:00:00+05:30,453.0,455.8999938964844,412.5,438.1499938964844,435.7903137207031,1710966,0.0,0.0
2024-06-06 00:00:00+05:30,448.8999938964844,460.0,444.75,452.5,450.06304931640625,755122,0.0,0.0
2024-06-07 00:00:00+05:30,452.5,478.95001220703125,452.5,464.75,462.2471008300781,883797,0.0,0.0
2024-06-10 00:00:00+05:30,470.6499938964844,473.8500061035156,459.5,460.8999938964844,458.4178161621094,325985,0.0,0.0
2024-06-11 00:00:00+05:30,461.20001220703125,476.0,461.20001220703125,471.1000061035156,468.5628662109375,600075,0.0,0.0
2024-06-12 00:00:00+05:30,471.25,480.54998779296875,468.0,470.8999938964844,468.36395263671875,706999,0.0,0.0
2024-06-13 00:00:00+05:30,471.0,476.6499938964844,465.5,466.45001220703125,463.93792724609375,438886,0.0,0.0
2024-06-14 00:00:00+05:30,468.8500061035156,480.0,461.75,465.79998779296875,463.2914123535156,413856,0.0,0.0
2024-06-18 00:00:00+05:30,469.29998779296875,487.5,469.25,471.04998779296875,468.51312255859375,1629962,0.0,0.0
2024-06-19 00:00:00+05:30,475.8999938964844,482.5,470.20001220703125,475.70001220703125,473.13812255859375,429540,0.0,0.0
2024-06-20 00:00:00+05:30,476.0,485.95001220703125,471.75,479.8999938964844,477.3154602050781,538536,0.0,0.0
